YYYYMMDD,lat,long,basin_name,station_id,acton_id,station_name,elevation,wteq_amt,wteq_med,wteq_amt_pct_med,prec_wytd_amt,prec_wytd_avg,prec_wytd_pctavg
1992-02-10,45.55,-118.45,"UMATILLA, WALLA WALLA, WILLOW",470,18D04S,Emigrant Springs,3800,0.1,5.3,2.0,17.7,16.7,106.0
1992-02-10,45.3666667,-118.46666670000002,"UMATILLA, WALLA WALLA, WILLOW",362,18D20S,Bowman Springs,4530,2.6,6.7,39.0,12.4,12.5,99.0
1992-02-10,45.1833333,-119.25,"UMATILLA, WALLA WALLA, WILLOW",304,19D02S,Arbuckle Mtn,5770,9.3,13.3,70.0,9.9,17.5,57.0
1992-02-10,45.0666667,-116.45,CLEARWATER AND SALMON,855,16D08S,West Branch,5560,11.4,15.2,75.0,16.2,21.6,75.0
1992-02-10,43.8,-114.85,CLEARWATER AND SALMON,845,14F04S,Vienna Mine,8960,13.5,20.7,65.0,14.4,21.2,68.0
1992-02-10,46.1166667,-117.85,"UMATILLA, WALLA WALLA, WILLOW",824,17C05S,Touchet,5530,19.1,22.4,85.0,27.9,31.7,88.0
1992-02-10,46.15,-114.45,CLEARWATER AND SALMON,835,14C13S,Twelvemile Creek,5600,9.9,11.9,83.0,20.0,22.9,87.0
1992-02-10,43.5166667,-121.98333329999998,"DESCHUTES, CROOKED, JOHN DAY",660,21F10S,New Crescent Lake,4910,4.5,10.7,42.0,16.6,23.1,72.0
1992-02-10,44.2666667,-119.01666670000002,"DESCHUTES, CROOKED, JOHN DAY",789,19E07S,Starr Ridge,5250,2.6,5.4,48.0,7.3,10.0,73.0
1992-02-10,43.75,-115.23333329999998,"WEISER, PAYETTE, BOISE",306,15F04S,Atlanta Summit,7580,12.5,20.0,62.0,14.4,22.8,63.0
1992-02-10,43.6666667,-122.5666667,WILLAMETTE,529,22F42S,Holland Meadows,4930,8.1,15.5,52.0,37.2,42.0,89.0
1992-02-10,43.9,-122.03333329999998,WILLAMETTE,719,22F43S,Roaring River,4950,10.5,19.8,53.0,32.6,39.6,82.0
1992-02-10,43.5833333,-122.0666667,WILLAMETTE,388,22F03S,Cascade Summit,5100,16.5,20.9,79.0,32.7,37.8,87.0
1992-02-10,43.8,-121.95,WILLAMETTE,545,21F21S,Irish Taylor,5540,10.8,24.4,44.0,32.3,38.6,84.0
1992-02-10,43.45,-122.1333333,WILLAMETTE,801,22F14S,Summit Lake,5610,21.2,25.3,84.0,33.2,40.5,82.0
1992-02-10,44.4333333,-120.3333333,"DESCHUTES, CROOKED, JOHN DAY",671,20E02S,Ochoco Meadows,5430,4.0,7.6,53.0,10.6,14.6,73.0
1992-02-10,45.46666670000001,-121.7,"LOWER COLUMBIA, HOOD RIVER",712,21D04S,Red Hill,4410,12.9,35.3,37.0,51.5,64.9,79.0
1992-02-10,45.6166667,-121.7,"LOWER COLUMBIA, HOOD RIVER",504,21D01S,Greenpoint,3310,2.1,15.0,14.0,35.8,44.4,81.0
1992-02-10,45.1833333,-121.6833333,"LOWER COLUMBIA, HOOD RIVER",401,21D12S,Clear Lake,3810,1.0,10.6,9.0,19.2,26.5,72.0
1992-02-10,45.4333333,-121.85,"LOWER COLUMBIA, HOOD RIVER",351,21D33S,Blazed Alder,3650,5.8,20.9,28.0,55.8,68.9,81.0
1992-02-10,45.1,-119.5,"LOWER COLUMBIA, HOOD RIVER",608,19D03S,Madison Butte,5150,1.1,4.0,28.0,7.9,8.9,89.0
1992-02-10,44.65,-118.4333333,"DESCHUTES, CROOKED, JOHN DAY",821,18E09S,Tipton,5150,6.1,9.3,66.0,9.2,12.9,71.0
1992-02-10,44.15,-121.6333333,"DESCHUTES, CROOKED, JOHN DAY",815,21E13S,Three Creeks Meadow,5690,5.2,13.4,39.0,18.2,25.5,71.0
1992-02-10,45.55,-122.0,"LOWER COLUMBIA, HOOD RIVER",666,22D02S,North Fork,3060,0.0,12.7,0.0,68.7,83.8,82.0
1992-02-10,42.0166667,-115.0,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",871,15G02S,Wilson Creek,7120,6.9,9.9,70.0,10.2,11.6,88.0
1992-02-10,48.3666667,-119.0833333,COLUMBIA ABOVE METHOW,644,19A13S,Moses Mtn,5010,12.0,10.6,113.0,19.3,13.1,147.0
1992-02-10,41.8666667,-115.25,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",698,15H14S,Pole Creek R.S.,8360,12.1,13.2,92.0,5.5,8.0,69.0
1992-02-10,46.35,-112.26666670000002,UPPER CLARK FORK RIVER BASIN,722,12C11S,Rocker Peak,8000,9.3,8.7,107.0,9.3,9.1,102.0
1992-02-10,46.25,-113.76666670000002,UPPER CLARK FORK RIVER BASIN,760,13C03S,Skalkaho Summit,7250,14.9,14.7,101.0,15.5,15.8,98.0
1992-02-10,47.0,-113.9333333,UPPER CLARK FORK RIVER BASIN,901,13C01S,Stuart Mountain,7400,10.5,21.9,77.0,15.6,22.8,81.0
1992-02-10,46.2666667,-113.1666667,UPPER CLARK FORK RIVER BASIN,850,13C43S,Warm Springs,7800,14.0,13.1,107.0,15.5,15.2,102.0
1992-02-10,46.1833333,-113.85,BITTERROOT,433,13C39S,Daly Creek,5780,6.6,7.0,94.0,8.9,9.7,92.0
1992-02-10,46.6333333,-114.5833333,BITTERROOT,588,14C05S,Lolo Pass,5240,19.3,19.3,100.0,24.3,24.5,99.0
1992-02-10,45.6666667,-113.95,BITTERROOT,638,13D16S,Moose Creek,6200,12.0,11.9,101.0,13.7,14.5,94.0
1992-02-10,45.7333333,-114.48333329999998,BITTERROOT,662,14D02S,Nez Perce Camp,5650,7.7,9.2,84.0,13.2,14.4,92.0
1992-02-10,45.7,-113.96666670000002,BITTERROOT,727,13D22S,Saddle Mtn.,7940,16.3,16.6,98.0,15.1,16.3,93.0
1992-02-10,46.25,-113.76666670000002,BITTERROOT,760,13C03S,Skalkaho Summit,7250,14.9,14.7,101.0,15.5,15.8,98.0
1992-02-10,46.15,-114.45,BITTERROOT,835,14C13S,Twelvemile Creek,5600,9.9,11.9,83.0,20.0,22.9,87.0
1992-02-10,46.15,-114.5,BITTERROOT,836,14C12S,Twin Lakes,6400,26.2,26.0,101.0,28.8,31.9,90.0
1992-02-10,46.9833333,-115.03333329999998,LOWER CLARK FORK RIVER BASIN,530,15C10S,Hoodoo Basin,6050,27.2,27.3,100.0,29.5,33.4,88.0
1992-02-10,47.5333333,-115.78333329999998,LOWER CLARK FORK RIVER BASIN,535,15B21S,Humboldt Gulch,4250,11.7,8.9,131.0,24.8,26.6,93.0
1992-02-10,46.6333333,-114.5833333,LOWER CLARK FORK RIVER BASIN,588,14C05S,Lolo Pass,5240,19.3,19.3,100.0,24.3,24.5,99.0
1992-02-10,47.45,-115.7,LOWER CLARK FORK RIVER BASIN,594,15B02S,Lookout,5190,22.0,20.0,110.0,26.1,28.9,90.0
1992-02-10,48.1333333,-115.6166667,LOWER CLARK FORK RIVER BASIN,932,15A12S,Poorman Creek,5100,10.5,23.7,77.0,15.6,39.8,81.0
1992-02-10,47.55,-115.8166667,IDAHO PANHANDLE REGION,803,15B09S,Sunset,5540,24.1,17.3,139.0,25.0,26.3,95.0
1992-02-10,46.95,-116.3333333,IDAHO PANHANDLE REGION,752,16C01S,Sherwin,3200,5.8,8.3,70.0,19.2,21.0,91.0
1992-02-10,48.3666667,-116.6333333,IDAHO PANHANDLE REGION,738,16A10S,Schweitzer Basin,6090,30.3,32.8,92.0,25.7,29.3,88.0
1992-02-10,47.8833333,-117.0833333,IDAHO PANHANDLE REGION,707,17B04S,Quartz Peak,4700,11.0,15.6,71.0,16.9,24.3,70.0
1992-02-10,48.05,-116.23333329999998,IDAHO PANHANDLE REGION,645,16A04S,Mosquito Ridge,5260,26.5,26.0,102.0,27.3,32.3,85.0
1992-02-10,47.15,-116.26666670000002,IDAHO PANHANDLE REGION,623,16B14S,Mica Creek,4510,18.9,17.6,107.0,29.0,30.6,95.0
1992-02-10,46.1333333,-113.3,UPPER CLARK FORK RIVER BASIN,930,13C36S,Peterson Meadows,7200,5.5,5.8,95.0,15.6,7.5,81.0
1992-02-10,47.0833333,-115.96666670000002,IDAHO PANHANDLE REGION,600,15B14S,Lost Lake,6110,41.6,39.9,104.0,35.0,41.9,84.0
1992-02-10,47.5333333,-115.78333329999998,IDAHO PANHANDLE REGION,535,15B21S,Humboldt Gulch,4250,11.7,8.9,131.0,24.8,26.6,93.0
1992-02-10,48.6833333,-117.1833333,IDAHO PANHANDLE REGION,376,17A01S,Bunchgrass Mdw,5000,19.3,19.0,102.0,20.1,25.2,80.0
1992-02-10,48.3,-116.0666667,IDAHO PANHANDLE REGION,323,16A08S,Bear Mountain,5400,36.2,38.6,94.0,38.9,49.5,79.0
1992-02-10,47.55,-115.8166667,LOWER CLARK FORK RIVER BASIN,803,15B09S,Sunset,5540,24.1,17.3,139.0,25.0,26.3,95.0
1992-02-10,47.0,-113.9333333,LOWER CLARK FORK RIVER BASIN,901,13C01S,Stuart Mountain,7400,10.5,21.9,77.0,15.6,22.8,81.0
1992-02-10,47.1833333,-114.3333333,LOWER CLARK FORK RIVER BASIN,783,14B05S,Sleeping Woman,6150,10.0,10.1,99.0,15.6,14.7,81.0
1992-02-10,47.45,-115.7,IDAHO PANHANDLE REGION,594,15B02S,Lookout,5190,22.0,20.0,110.0,26.1,28.9,90.0
1992-02-10,48.6833333,-117.1833333,COLUMBIA ABOVE METHOW,376,17A01S,Bunchgrass Mdw,5000,19.3,19.0,102.0,20.1,25.2,80.0
1992-02-10,47.2666667,-113.75,UPPER CLARK FORK RIVER BASIN,667,13B07S,North Fork Jocko,6330,28.9,28.8,100.0,32.7,35.5,92.0
1992-02-10,46.85,-112.5,UPPER CLARK FORK RIVER BASIN,903,12C22S,Nevada Ridge,7020,10.5,9.4,77.0,15.6,11.5,81.0
1992-02-10,48.3,-116.0666667,KOOTENAI RIVER IN MONTANA,323,16A08S,Bear Mountain,5400,36.2,38.6,94.0,38.9,49.5,79.0
1992-02-10,48.9833333,-115.8166667,KOOTENAI RIVER IN MONTANA,918,15A05S,Garver Creek,4250,6.4,6.9,93.0,15.6,12.9,81.0
1992-02-10,48.9166667,-114.76666670000002,KOOTENAI RIVER IN MONTANA,500,14A11S,Grave Creek,4300,11.9,11.4,104.0,18.0,22.8,79.0
1992-02-10,48.3,-114.8333333,KOOTENAI RIVER IN MONTANA,510,14A14S,Hand Creek,5035,7.7,7.8,99.0,9.6,11.7,82.0
1992-02-10,48.96666670000001,-115.95,KOOTENAI RIVER IN MONTANA,516,15A03S,Hawkins Lake,6450,15.3,16.8,91.0,15.6,20.9,75.0
1992-02-10,48.1333333,-115.6166667,KOOTENAI RIVER IN MONTANA,932,15A12S,Poorman Creek,5100,10.5,23.7,77.0,15.6,39.8,81.0
1992-02-10,48.9166667,-114.8666667,KOOTENAI RIVER IN MONTANA,787,14A12S,Stahl Peak,6030,21.8,23.2,94.0,21.8,26.6,82.0
1992-02-10,48.2,-114.51666670000002,FLATHEAD RIVER BASIN,1165,14A19S,Ashley Divide,4820,10.5,14.0,77.0,15.6,21.1,81.0
1992-02-10,48.1333333,-113.01666670000002,FLATHEAD RIVER BASIN,307,13A15S,Badger Pass,6900,19.7,20.3,97.0,22.0,23.2,95.0
1992-02-10,47.6833333,-114.0,FLATHEAD RIVER BASIN,346,13B25S,Bisson Creek,4920,4.9,6.8,72.0,15.6,11.5,81.0
1992-02-10,47.9833333,-114.35,FLATHEAD RIVER BASIN,1144,14B04S,Blacktail Mtn,5650,10.5,14.0,77.0,15.6,21.1,81.0
1992-02-10,48.4333333,-113.9333333,FLATHEAD RIVER BASIN,469,13A24S,Emery Creek,4350,11.3,10.4,109.0,15.1,17.1,88.0
1992-02-10,48.8,-113.85,FLATHEAD RIVER BASIN,482,13A19S,Flattop Mtn.,6300,27.7,29.7,93.0,27.4,33.8,81.0
1992-02-10,48.9166667,-114.76666670000002,FLATHEAD RIVER BASIN,500,14A11S,Grave Creek,4300,11.9,11.4,104.0,18.0,22.8,79.0
1992-02-10,48.3,-114.8333333,FLATHEAD RIVER BASIN,510,14A14S,Hand Creek,5035,7.7,7.8,99.0,9.6,11.7,82.0
1992-02-10,47.4333333,-113.78333329999998,FLATHEAD RIVER BASIN,562,13B22S,Kraft Creek,4750,9.6,14.0,77.0,17.9,18.7,96.0
1992-02-10,48.8,-113.6666667,FLATHEAD RIVER BASIN,613,13A27S,Many Glacier,4900,8.6,10.1,85.0,18.0,22.3,81.0
1992-02-10,46.8833333,-113.3166667,UPPER CLARK FORK RIVER BASIN,604,13C38S,Lubrecht Flume,4680,3.6,4.1,88.0,7.1,7.4,96.0
1992-02-10,47.0833333,-112.73333329999998,UPPER CLARK FORK RIVER BASIN,414,12B14S,Copper Camp,6950,19.7,14.0,77.0,22.7,23.0,99.0
1992-02-10,47.05,-112.6,UPPER CLARK FORK RIVER BASIN,413,12B16S,Copper Bottom,5200,7.8,14.0,77.0,11.5,11.7,98.0
1992-02-10,46.46666670000001,-113.4,UPPER CLARK FORK RIVER BASIN,410,13C33S,Combination,5600,3.5,3.4,103.0,6.7,6.5,103.0
1992-02-10,46.4166667,-113.4333333,UPPER CLARK FORK RIVER BASIN,349,13C13S,Black Pine,7210,8.2,6.7,122.0,8.4,9.1,92.0
1992-02-10,45.8,-112.51666670000002,UPPER CLARK FORK RIVER BASIN,315,12D09S,Basin Creek,7180,5.0,4.8,104.0,4.7,6.0,78.0
1992-02-10,46.8666667,-113.28333329999998,UPPER CLARK FORK RIVER BASIN,657,13C31S,N Fk Elk Creek,6250,8.1,7.3,111.0,7.7,9.6,80.0
1992-02-10,46.1,-113.1333333,UPPER CLARK FORK RIVER BASIN,313,13C44S,Barker Lakes,8250,7.8,8.6,91.0,8.9,10.5,85.0
1992-02-10,48.9166667,-114.8666667,FLATHEAD RIVER BASIN,787,14A12S,Stahl Peak,6030,21.8,23.2,94.0,21.8,26.6,82.0
1992-02-10,47.1833333,-114.3333333,FLATHEAD RIVER BASIN,783,14B05S,Sleeping Woman,6150,10.0,10.1,99.0,15.6,14.7,81.0
1992-02-10,48.3,-113.3333333,FLATHEAD RIVER BASIN,693,13A26S,Pike Creek,5930,17.9,14.0,77.0,18.3,21.2,86.0
1992-02-10,47.2666667,-113.75,FLATHEAD RIVER BASIN,667,13B07S,North Fork Jocko,6330,28.9,28.8,100.0,32.7,35.5,92.0
1992-02-10,48.15,-113.95,FLATHEAD RIVER BASIN,664,13A25S,Noisy Basin,6040,29.2,26.8,109.0,30.8,30.3,102.0
1992-02-10,47.6833333,-113.96666670000002,FLATHEAD RIVER BASIN,646,13B24S,Moss Peak,6780,24.5,23.6,104.0,23.3,25.4,92.0
1992-02-10,47.0,-113.9333333,FLATHEAD RIVER BASIN,901,13C01S,Stuart Mountain,7400,10.5,21.9,77.0,15.6,22.8,81.0
1992-02-10,48.71666670000001,-120.6666667,COLUMBIA ABOVE METHOW,515,20A05S,Harts Pass,6490,28.7,29.6,97.0,26.5,21.1,81.0
1992-02-10,48.5666667,-115.45,KOOTENAI RIVER IN MONTANA,311,15A08S,Banfield Mountain,5600,11.8,12.2,97.0,14.4,17.8,81.0
1992-02-10,48.65,-119.8333333,COLUMBIA ABOVE METHOW,728,19A02S,Salmon Meadows,4460,7.0,6.9,101.0,7.3,10.1,72.0
1992-02-10,44.5833333,-111.1166667,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",609,11E31S,Madison Plateau,7750,14.2,15.1,94.0,14.9,18.4,81.0
1992-02-10,43.5166667,-110.9166667,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",689,10F23S,Phillips Bench,8200,11.2,16.9,66.0,12.5,19.5,64.0
1992-02-10,43.5666667,-111.21666670000002,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",695,11F02S,Pine Creek Pass,6720,6.8,10.2,67.0,10.7,15.3,70.0
1992-02-10,42.5166667,-111.95,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",741,11G30S,Sedgwick Peak,7850,6.7,13.6,49.0,8.6,14.5,59.0
1992-02-10,43.21666670000001,-111.6833333,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",749,11F11S,Sheep Mtn.,6650,4.4,9.8,45.0,6.2,11.6,53.0
1992-02-10,42.5666667,-111.3,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",761,11G05S,Slug Creek Divide,7225,5.7,9.6,59.0,10.6,14.4,74.0
1992-02-10,42.95,-111.3666667,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",770,11G01S,Somsen Ranch,6800,4.4,9.4,47.0,6.9,11.8,58.0
1992-02-10,44.6166667,-111.15,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",858,11E30S,Whiskey Creek,6800,9.0,10.0,90.0,12.7,14.1,90.0
1992-02-10,44.5333333,-111.4166667,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",860,11E36S,White Elephant,7710,14.0,17.4,80.0,16.3,20.3,80.0
1992-02-10,42.75,-112.48333329999998,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",867,12G17S,Wildhorse Divide,6490,5.5,9.8,56.0,8.4,13.4,63.0
1992-02-10,43.2666667,-115.35,BIG AND LITTLE WOOD BASINS,382,15F09S,Camas Creek Divide,5710,10.5,9.7,77.0,15.6,12.9,81.0
1992-02-10,43.7666667,-114.4166667,BIG AND LITTLE WOOD BASINS,895,14F19S,Chocolate Gulch,6310,10.5,9.0,77.0,15.6,11.7,81.0
1992-02-10,43.6,-114.6666667,BIG AND LITTLE WOOD BASINS,450,14F08S,Dollarhide Summit,8420,11.0,14.0,77.0,12.2,18.1,67.0
1992-02-10,43.8833333,-114.6666667,BIG AND LITTLE WOOD BASINS,489,14F17S,Galena,7470,7.8,11.7,67.0,9.6,13.3,72.0
1992-02-10,43.8666667,-114.71666670000002,BIG AND LITTLE WOOD BASINS,490,14F12S,Galena Summit,8780,9.2,12.6,73.0,10.4,14.0,74.0
1992-02-10,43.6166667,-113.9333333,BIG AND LITTLE WOOD BASINS,492,13F04S,Garfield R.S.,6560,4.1,7.1,58.0,7.0,9.0,78.0
1992-02-10,43.71666670000001,-114.1666667,BIG AND LITTLE WOOD BASINS,537,14F16S,Hyndman,7620,5.9,8.3,71.0,7.8,11.1,70.0
1992-02-10,42.1833333,-114.28333329999998,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",610,14G02S,Magic Mountain,6880,8.6,13.5,64.0,11.5,15.6,74.0
1992-02-10,42.3166667,-113.6166667,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",534,13G01S,Howell Canyon,7980,10.8,15.4,70.0,12.5,18.5,68.0
1992-02-10,42.1666667,-114.2,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",359,14G01S,Bostetter R.S.,7500,7.0,10.8,65.0,8.1,12.2,66.0
1992-02-10,41.7666667,-115.7,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",336,15H04S,Big Bend,6898,2.8,6.8,41.0,4.5,7.6,59.0
1992-02-10,41.8333333,-115.45,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",321,15H01S,Bear Creek,8040,9.0,13.1,69.0,12.3,15.0,82.0
1992-02-10,43.8666667,-114.21666670000002,BIG AND LITTLE LOST BASINS,792,14F02S,Stickney Mill,7430,4.0,5.4,74.0,5.0,7.2,69.0
1992-02-10,44.21666670000001,-110.6666667,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",577,10E09S,Lewis Lake Divide,7850,16.0,21.8,73.0,17.6,24.8,71.0
1992-02-10,44.4166667,-113.4,BIG AND LITTLE LOST BASINS,636,13E06S,Moonshine,7440,6.1,6.4,95.0,8.0,8.8,91.0
1992-02-10,43.8166667,-114.26666670000002,BIG AND LITTLE LOST BASINS,601,14F03S,Lost-Wood Divide,7900,9.1,13.4,68.0,9.8,14.7,67.0
1992-02-10,44.0166667,-113.46666670000002,BIG AND LITTLE LOST BASINS,524,13E27S,Hilts Creek,8000,7.8,8.4,93.0,8.3,9.0,92.0
1992-02-10,43.75,-113.9333333,BIG AND LITTLE LOST BASINS,320,13F03S,Bear Canyon,7900,7.1,9.2,77.0,7.2,11.2,64.0
1992-02-10,43.8,-114.85,BIG AND LITTLE WOOD BASINS,845,14F04S,Vienna Mine,8960,13.5,20.7,65.0,14.4,21.2,68.0
1992-02-10,43.6333333,-113.96666670000002,BIG AND LITTLE WOOD BASINS,805,13F09S,Swede Peak,7640,8.0,10.1,79.0,8.5,11.7,73.0
1992-02-10,43.8166667,-114.26666670000002,BIG AND LITTLE WOOD BASINS,601,14F03S,Lost-Wood Divide,7900,9.1,13.4,68.0,9.8,14.7,67.0
1992-02-10,44.4333333,-113.3166667,BIG AND LITTLE LOST BASINS,620,13E18S,Meadow Lake,9150,7.9,10.0,79.0,10.2,11.6,88.0
1992-02-10,44.4166667,-111.3833333,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",546,11E10S,Island Park,6290,7.2,10.5,69.0,9.6,13.2,73.0
1992-02-10,41.7333333,-115.46666670000002,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",746,15H03S,Seventysix Creek,7350,2.3,8.0,29.0,5.6,10.2,55.0
1992-02-10,44.4333333,-112.0,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",424,11E37S,Crab Creek,6900,6.2,8.5,73.0,8.1,11.1,73.0
1992-02-10,46.9,-121.48333329999998,"YAKIMA, AHTANUM",642,21C17S,Morse Lake,5410,38.8,38.5,101.0,40.8,48.9,83.0
1992-02-10,46.35,-121.0833333,"YAKIMA, AHTANUM",599,21C39S,Lost Horse,5120,8.8,14.7,60.0,13.8,20.6,67.0
1992-02-10,47.2833333,-120.48333329999998,"YAKIMA, AHTANUM",507,20B11S,Grouse Camp,5390,14.2,14.0,77.0,12.7,19.1,66.0
1992-02-10,46.55,-121.1666667,"YAKIMA, AHTANUM",502,21C10S,Green Lake,5920,11.5,16.0,72.0,15.2,21.5,71.0
1992-02-10,47.5333333,-121.0833333,"YAKIMA, AHTANUM",478,21B04S,Fish Lake,3430,18.2,23.3,78.0,39.6,41.0,97.0
1992-02-10,46.8166667,-121.3333333,"YAKIMA, AHTANUM",375,21C38S,Bumping Ridge,4610,14.5,18.7,78.0,32.9,37.6,88.0
1992-02-10,47.3833333,-121.0666667,"YAKIMA, AHTANUM",734,21B51S,Sasse Ridge,4340,21.7,24.1,90.0,32.6,37.4,87.0
1992-02-10,47.2833333,-120.3666667,"CHELAN, ENTIAT, WENATCHEE",841,20B07S,Upper Wheeler,4330,7.4,9.7,76.0,10.4,15.2,68.0
1992-02-10,47.75,-121.1,"CHELAN, ENTIAT, WENATCHEE",791,21B01S,Stevens Pass,3950,29.0,29.6,98.0,56.0,55.1,102.0
1992-02-10,47.9833333,-120.5666667,"CHELAN, ENTIAT, WENATCHEE",699,20B24S,Pope Ridge,3590,14.4,14.5,99.0,18.9,22.3,85.0
1992-02-10,48.45,-120.9166667,"CHELAN, ENTIAT, WENATCHEE",681,20A12S,Park Creek Ridge,4600,42.2,33.0,128.0,43.4,43.4,100.0
1992-02-10,42.0166667,-115.0,"CHELAN, ENTIAT, WENATCHEE",871,15G02S,Wilson Creek,7120,6.9,9.9,70.0,10.2,11.6,88.0
1992-02-10,48.2,-120.9166667,"CHELAN, ENTIAT, WENATCHEE",606,20A23S,Lyman Lake,5980,49.1,43.0,114.0,34.9,46.7,75.0
1992-02-10,44.1333333,-110.8333333,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",499,10E15S,Grassy Lake,7265,15.8,22.2,71.0,18.5,25.6,72.0
1992-02-10,47.2333333,-120.3,"CHELAN, ENTIAT, WENATCHEE",832,20B25S,Trough,5480,5.5,8.1,68.0,9.3,15.2,61.0
1992-02-10,46.6333333,-121.3833333,"YAKIMA, AHTANUM",863,21C28S,White Pass E.S.,4440,12.1,16.9,72.0,22.1,27.2,81.0
1992-02-10,47.35,-120.6833333,"CHELAN, ENTIAT, WENATCHEE",352,20B02S,Blewett Pass,4240,8.5,12.9,66.0,16.8,22.1,76.0
1992-02-10,42.96666670000001,-110.6166667,SNAKE ABOVE PALISADES,353,10G02S,Blind Bull Sum,8650,9.4,15.1,62.0,8.3,13.7,61.0
1992-02-10,44.5,-111.1333333,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",347,11E35S,Black Bear,8170,21.6,25.6,84.0,21.2,26.5,80.0
1992-02-10,42.8166667,-110.8333333,SNAKE ABOVE PALISADES,868,10G23S,Willow Creek,8080,12.9,18.2,71.0,15.4,23.0,67.0
1992-02-10,44.15,-110.21666670000002,SNAKE ABOVE PALISADES,837,10E17S,Two Ocean Plateau,9240,12.0,18.9,63.0,12.2,18.5,66.0
1992-02-10,43.75,-110.05,SNAKE ABOVE PALISADES,822,10F09S,Togwotee Pass,9580,11.4,15.7,73.0,11.9,16.9,70.0
1992-02-10,43.9333333,-110.45,SNAKE ABOVE PALISADES,314,10F02S,Base Camp,7060,7.8,11.5,68.0,10.1,14.9,68.0
1992-02-10,42.5,-110.9166667,SNAKE ABOVE PALISADES,730,10G08S,Salt River Summit,7640,6.2,8.5,73.0,8.9,11.4,78.0
1992-02-10,43.5166667,-110.9166667,SNAKE ABOVE PALISADES,689,10F23S,Phillips Bench,8200,11.2,16.9,66.0,12.5,19.5,64.0
1992-02-10,42.5333333,-110.6666667,SNAKE ABOVE PALISADES,779,10G20S,Spring Creek Divide,9000,11.7,15.7,75.0,12.7,16.5,77.0
1992-02-10,44.21666670000001,-110.6666667,SNAKE ABOVE PALISADES,577,10E09S,Lewis Lake Divide,7850,16.0,21.8,73.0,17.6,24.8,71.0
1992-02-10,43.3833333,-110.1333333,SNAKE ABOVE PALISADES,506,10F19S,Gros Ventre Summit,8750,7.2,8.7,83.0,5.8,8.7,67.0
1992-02-10,44.1333333,-110.8333333,SNAKE ABOVE PALISADES,499,10E15S,Grassy Lake,7265,15.8,22.2,71.0,18.5,25.6,72.0
1992-02-10,43.35,-110.4333333,SNAKE ABOVE PALISADES,497,10F29S,Granite Creek,6770,7.0,11.6,60.0,8.6,14.5,59.0
1992-02-10,43.1333333,-110.2,SNAKE ABOVE PALISADES,460,10F17S,East Rim Divide,7930,6.1,7.0,87.0,6.1,8.2,74.0
1992-02-10,42.65,-110.8166667,SNAKE ABOVE PALISADES,419,10G25S,Cottonwood Creek,7670,9.6,13.8,70.0,12.7,16.9,75.0
1992-02-10,43.1666667,-110.1333333,SNAKE ABOVE PALISADES,597,10F16S,Loomis Park,8240,7.0,10.2,69.0,8.1,12.0,68.0
1993-02-10,46.8333333,-116.1166667,CLEARWATER AND SALMON,466,16C20S,Elk Butte,5690,26.2,25.6,102.0,28.5,32.9,87.0
1993-02-10,44.55,-115.5666667,CLEARWATER AND SALMON,439,15E04S,Deadwood Summit,6860,28.0,26.2,107.0,30.8,31.0,99.0
1993-02-10,45.1666667,-113.5833333,CLEARWATER AND SALMON,436,13D19S,Darkhorse Lake,8945,14.7,18.6,79.0,15.0,19.1,79.0
1993-02-10,46.5666667,-115.28333329999998,CLEARWATER AND SALMON,425,15C09S,Crater Meadows,5960,27.3,31.0,88.0,28.4,35.2,81.0
1993-02-10,46.7666667,-115.3,CLEARWATER AND SALMON,411,15C16S,Cool Creek,6280,27.1,31.6,86.0,33.6,39.8,84.0
1993-02-10,45.0833333,-117.55,"GRAND RONDE, POWDER, BURNT, IMNAHA",812,17D07S,Taylor Green,5740,20.2,15.2,133.0,18.5,19.2,96.0
